Unnamed: 0,Article URL,Claim,Rating,Image URL,Image_Path
2355.0,https://www.politifact.com/factchecks/2021/jun/04/ron-desantis/sticker-shock-desantis-wrong-democrat-fried-spendi/,Says Florida Agriculture Commissioner Nikki Fried “spent millions of dollars to put her face on every gas pump across this state.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Fried_gas_pump/f04a3594e22d92a5c779ef8eec75852a.jpeg,/opt/airflow/data/raw/images/ca717a13521e396a4dbaeb176ec38928.jpeg
2356.0,https://www.politifact.com/factchecks/2021/jun/02/joe-biden/joe-biden-wrong-about-voting-records-joe-manchin-k/,"""Two members of the Senate,"" Joe Manchin and Kyrsten Sinema, ""voted more with my Republican friends"" than with the president from their own party.",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21152739851890/0ae36695df18f5541804eec634d0685b.jpg,/opt/airflow/data/raw/images/ca93d9643db233af51fa3aeca2ec2a12.jpg
2357.0,https://www.politifact.com/factchecks/2021/may/31/natasha-marcus/what-north-carolinas-donor-privacy-bill-would-and-/,"Says North Carolina bill ""would allow politically active 501(c)(4) organizations to hide major donors while using their money to support or oppose candidates and political issues.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/MJS_plannedparent/20bf182326d7445050f060e1db421f5f.JPG,/opt/airflow/data/raw/images/60f7175e8730533ea99be24870d3b3e5.JPG
2358.0,https://www.politifact.com/factchecks/2021/may/28/instagram-posts/instagram-post-misleads-vaccine-efficacy-conflatin/,"""The Lancet peer-reviewed study confirms vaccine efficacy, not as 95% stated by the vaccine companies, but as: AstraZeneca 1.3%; Moderna 1.2%; J&J 1.2%; Pfizer 0.84%.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21141765607521/de05cb6a820838f89865e46183a14207.jpg,/opt/airflow/data/raw/images/1cf3e4fa6d37565180c3896c5eba4386.jpg
2361.0,https://www.politifact.com/factchecks/2021/may/28/joe-biden/joe-biden-exaggerates-us-rank-world-coronavirus-va/,"“Now, 50% of all of America, more than any other country, is fully vaccinated.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21067330854468/c2bb4ae947044e52ffddcbeaf2eb1a2f.jpg,/opt/airflow/data/raw/images/dfe33760115ba87aaa5f1debffe28f05.jpg
2363.0,https://www.politifact.com/factchecks/2021/may/27/facebook-posts/claim-ballots-error-fulton-county-ga-unproven/,"""21% of 140,000 ballots were found to be in error in GA.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/ballot_gloves_Fulton_11-2-20/fe11a4021f95559c557ee8734959bdb1.jpg,/opt/airflow/data/raw/images/dd72e564658c08d859f0a694d68d7858.jpg
2364.0,https://www.politifact.com/factchecks/2021/may/26/facebook-posts/social-media-post-exaggerates-economic-statistics/,“Gas prices highest in a decade. Worst jobs report in 2 decades. Highest inflation in 3 decades. Highest increase in illegal immigration in 4 decades.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21125730790250/b5cb96ba4ca8a87c288be68f112ec281.jpg,/opt/airflow/data/raw/images/964f2a3f7849fdc51c6578dde7eda45a.jpg
2365.0,https://www.politifact.com/factchecks/2021/may/24/josh-mandel/fish-treadmills-earthquake-proof-gingerbread-house/,"“The federal government spent over $500k trying to force fish to exercise on treadmills, an additional $150k to see if gingerbread houses are earthquake proof.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Gingerbread_houses/feb46c0ea5de8aaab5a781a9a28311eb.jpg,/opt/airflow/data/raw/images/aad72e494f279758fc8b0b9abfaa167f.jpg
2367.0,https://www.politifact.com/factchecks/2021/may/18/tom-cotton/do-new-yorks-homeless-veterans-qualify-excluded-wo/,"“New York's 1,200+ homeless veterans are ineligible for these $15,600 payments.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21123607814376/05a58e9bede3b375981b07a01eef4cac.jpg,/opt/airflow/data/raw/images/afa6169c0fa347e247d486133724622b.jpg
2371.0,https://www.politifact.com/factchecks/2021/may/10/institute-energy-research/renewables-arent-primary-factor-texas-mid-april-po/,“Conventional generators are very thin right now because Texas has gone to so many renewables.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_20212833284502/35424d35704993c427065864c24c871d.jpg,/opt/airflow/data/raw/images/c4f38d428b94187ca56bb1e7770a456c.jpg
2372.0,https://www.politifact.com/factchecks/2021/may/07/survival-international/would-protecting-30-worlds-land-and-waters-hurt-30/,"With the goal to preserve 30% of the earth’s land and water by 2030, “300 million people stand to lose their land and livelihood, most of them tribal and indigenous peoples.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Indonesia_forest_logging/915f847400bc5ad021be038c09fd6002.jpg,/opt/airflow/data/raw/images/26c38cf78d55cf5b288d6423149e7e76.jpg
2373.0,https://www.politifact.com/factchecks/2021/may/06/chris-christie/chris-christie-exaggerates-about-joe-biden-tax-pro/,"""Joe Biden is proposing that any family who tries to pass a business or a farm down to their son or daughter or grandson or granddaughter are going to pay a huge new tax.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_20278138830304/880422af10180a02efec3874faef76bf.jpg,/opt/airflow/data/raw/images/c24b8de63558ae7168c065eb6dce1dd9.jpg
2374.0,https://www.politifact.com/factchecks/2021/may/05/ron-johnson/johnson-falsely-claims-wisconsin-didnt-account-per/,"With federal stimulus money for schools, “no distinctions are being made between Wisconsin schools that remain closed to in-person learning, and those that have been re-opened for months.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Covid_ready_classroom/a2496badd5c19a683878e7f2c5f2178c.jpg,/opt/airflow/data/raw/images/019448bb1623a7d0990deadce7b2abee.jpg
2375.0,https://www.politifact.com/factchecks/2021/may/04/ron-desantis/ron-desantis-misleading-claim-about-crime-police-f/,"“If you look at some of these places that (reduced police funding), they’ve already seen crime go up.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21061677279896/2483ef8c81192e725dae457853c0aecc.jpg,/opt/airflow/data/raw/images/36f2956733eb9c32653d9fa2b24e3f5d.jpg
2376.0,https://www.politifact.com/factchecks/2021/apr/29/facebook-posts/despite-all-talk-covid-19-vaccination-does-not-inf/,"“For #Covid vaccines, shingles and even more dangerous and painful skin conditions may be the new thrombocytopenia.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/whalenaturalhistory/091259135c805f242dc6516fdd71fd13.jpeg,/opt/airflow/data/raw/images/240dd03763525f2d66b1d317af59b9c1.jpeg
2378.0,https://www.politifact.com/factchecks/2021/apr/23/facebook-posts/did-california-congresswoman-maxine-waters-tamper-/,Maxine Waters could be “sentenced” for “jury tampering.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Maxine_Waters_22020/8976be33253f2b0ccf9b2f750b87e9bf.jpeg,/opt/airflow/data/raw/images/96dba0960178b7d3e692c44043758ebe.jpeg
2381.0,https://www.politifact.com/factchecks/2021/apr/16/janet-bewley/wisconsin-lawmaker-overreaches-claim-republicans-d/,Says Republican lawmakers delayed COVID-19 testing,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_20084665620771/743b2254fd2a5611b0182cee25cd2fdc.jpg,/opt/airflow/data/raw/images/334ff49bf2a863e77ef01bf04c452d9b.jpg
2382.0,https://www.politifact.com/factchecks/2021/apr/12/glenn-grothman/grothman-miscalculates-claim-largest-surge-migrant/,“We have encountered the largest surge of migrants (at the southern border) in the last 20 years.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21061012016708/058cca57ff8b51b5286f28acb7d660d1.jpg,/opt/airflow/data/raw/images/2ed7744afa6a0d9fec4f233dadf38918.jpg
2383.0,https://www.politifact.com/factchecks/2021/apr/08/joe-biden/gun-policy-address-joe-biden-was-wrong-about-backg/,"“You go to a gun show, you can buy whatever you want, and no background check.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Biden_rose_garden_4-8-21/834536b0535481f368337949bff0b160.jpg,/opt/airflow/data/raw/images/a9d9a9165e5a4c23c2057b05bbf0349d.jpg
2385.0,https://www.politifact.com/factchecks/2021/apr/07/tim-scott/tim-scott-overlooks-colorados-massive-vote-mail-sy/,Says Georgia “has more day-of voting rights than Colorado.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Denver_dropbox_voter/7a46606501ad2e3bf949dc5022a8454c.jpg,/opt/airflow/data/raw/images/b3f608e7511e26a9a235ebe89023b3bc.jpg
2386.0,https://www.politifact.com/factchecks/2021/apr/06/jennifer-granholm/jennifer-granholm-spins-comparison-joe-bidens-corp/,"President Joe Biden’s corporate tax rate increase would ""put us in line with other industrial nations.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Granholm_on_SOTU/e35c4218aa26ffcf47054afd1eb84e46.jpg,/opt/airflow/data/raw/images/4898e381860da769a05c707d83c9a09c.jpg
2387.0,https://www.politifact.com/factchecks/2021/apr/06/facebook-posts/no-sign-tax-moves-trump-or-biden-affected-ford-car/,Says Ford agreed to invest $900 million at an Ohio plant because Donald Trump “lowered taxes” and is now moving the project to Mexico because Joe Biden is “increasing taxes.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_20123454428325/e021d569944d0bcc1affacfa71182073.jpg,/opt/airflow/data/raw/images/128836e1d300c60235977c4ce2cb2dbe.jpg
2388.0,https://www.politifact.com/factchecks/2021/apr/02/citizens-united/citizens-united-calls-bidens-infrastructure-plan-g/,Says Joe Biden’s infrastructure plan “is the Green New Deal.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/water_line_construction/95860b61b5a5e0d62f9712fc480d8de4.jpg,/opt/airflow/data/raw/images/0b2a42539b6915c4ee8b49b53ec78b7b.jpg
2389.0,https://www.politifact.com/factchecks/2021/apr/02/turning-point-usa/video-gives-inaccurate-reading-redistricting-overh/,HR 1 “gives the federal government the power to establish their own committees” to take over the redistricting process.,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_20280727406598/491785a26eff4aaf3cf18cfed3f4c650.jpg,/opt/airflow/data/raw/images/7ad4392a2266dd009489030a2298792e.jpg
2390.0,https://www.politifact.com/factchecks/2021/apr/02/michael-macdonald/mich-gops-proposed-election-law-changes-would-make/,Michigan election bills are “designed to make it easier for people to vote.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/MichiganBallotsCountingNov4/6aad1fbc341aac05663aae98250ed320.jpeg,/opt/airflow/data/raw/images/5598fbf231ae1daf165bf6e4060a76bb.jpeg
2391.0,https://www.politifact.com/factchecks/2021/mar/31/instagram-posts/instagram-post-overlooks-fda-sign-covid-19-vaccine/,Calls COVID-19 vaccine a “non-FDA-approved experimental agent.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21061507513164/8627dfa0853cb7bdfdddc0b63de03825.jpg,/opt/airflow/data/raw/images/4980daad008553ac568a7eadb78b4fab.jpg
2392.0,https://www.politifact.com/factchecks/2021/mar/31/facebook-posts/no-biden-didnt-put-anti-abortion-groups-domestic-e/,"“Joe Biden puts pro-life groups on domestic extremist list, calls pro-life people ‘violent.’”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21007210943523/b59da3ebc0c15a7d2d927769a310b0b4.jpg,/opt/airflow/data/raw/images/1ffe5e06ec80fbf9c063314571816595.jpg
2393.0,https://www.politifact.com/factchecks/2021/mar/30/facebook-posts/fact-checking-number-people-killed-rifles-and-peop/,"“Less than 500 people a year killed by all rifles combined” and “4,000 a year killed by illegals.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21083736197018/6984e9ac23472437d10708dbf3a0fe54.jpg,/opt/airflow/data/raw/images/a751d919b04050af3baa5afa0fa50231.jpg
2394.0,https://www.politifact.com/factchecks/2021/mar/30/facebook-posts/no-evidence-suspected-mass-shooter-bought-gun-ille/,"Says the suspected Boulder mass shooter is a Muslim ""who entered illegally from Mexico and purchased the firearm from a guy that sells stolen guns.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Ambulances_Boulder_supermarket/2fbb1d15c72ef398e028990f6e104c3b.jpg,/opt/airflow/data/raw/images/4b2c6b1eab4cf9f5db673eead0b13bc8.jpg
2395.0,https://www.politifact.com/factchecks/2021/mar/29/facebook-posts/border-barrier-wasnt-90-finished-when-biden-halted/,“We spent billions on a border wall and quit when it was 90% finished.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21012748610887/8fb2f83f6ed8acdc0e98cc7fbf2488b0.jpg,/opt/airflow/data/raw/images/bbb010a088790041330c5f3416e28aa1.jpg
2396.0,https://www.politifact.com/factchecks/2021/mar/29/josh-holmes/facts-about-georgias-ban-food-water-giveaways-vote/,A Georgia law has not “criminalized giving people bottles of water.” It pertains to political organizations.,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Pizza_to_the_Polls_food_truck_atlanta_10-29-20/d9396c60ffc4519b90579c733cd018f1.jpg,/opt/airflow/data/raw/images/58384a1d10460a140ef0d255f5eb8e76.jpg
2397.0,https://www.politifact.com/factchecks/2021/mar/29/tweets/viral-tweet-wrongly-ties-biden-attorneys-resignati/,"""Joe Biden forced the U.S. Attorney for the Eastern District of North Carolina to resign after 24 people were charged with election fraud and the Mainstream Media never even batted an eyelash.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/RobertHigdon/cd99389f168e66159cf00bb813a048d0.jpg,/opt/airflow/data/raw/images/df6404892937ab159188f8ba4f0aa8a7.jpg
2399.0,https://www.politifact.com/factchecks/2021/mar/26/joe-biden/fact-checking-joe-bidens-stats-children-arriving-b/,"Says there was a “28% increase in children to the border in my administration” and “31% … in 2019.” The increase in migration in January, February and March “happens every year.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_210846455625261/8edd011039a221772461ae8bc589d8f6.jpg,/opt/airflow/data/raw/images/8fffbfda35d0047dc4d13cea9c9a03c1.jpg
2400.0,https://www.politifact.com/factchecks/2025/mar/19/elon-musk/is-social-security-a-ponzi-scheme-fact-checking-el/,“Social Security is the biggest Ponzi scheme of all time.”,FALSE,https://static.politifact.com/CACHE/images/politifact/photos/AP25064724951589/5996a4281ae15ed31aa377b33705c74b.jpg,/opt/airflow/data/raw/images/b0e99a484e4d5b0202c29a0b590545b4.jpg
2402.0,https://www.politifact.com/factchecks/2025/mar/19/robert-f-kennedy-jr/robert-f-kennedy-jr-says-measles-infection-may-hav/,"“A lot of studies” show that getting measles ""boosts your immune system later in life against cancers, atopic diseases, cardiac disease.""",FALSE,https://static.politifact.com/CACHE/images/politifact/photos/rfk312/2fa984817263be35416753d9332926ab.jpeg,/opt/airflow/data/raw/images/c19e0f4887336a37ba1619dad6fe5ee2.jpeg
2403.0,https://www.politifact.com/factchecks/2025/mar/19/brooke-rollins/canceled-usda-grant-funded-research-into-all-natur/,"A $600,000 federal grant went to study “menstrual cycles in transgender men.”",FALSE,https://static.politifact.com/CACHE/images/politifact/photos/AP25057532302931/6ffcc78d25a75ac014edea9d32937f1b.jpg,/opt/airflow/data/raw/images/ce52b01c67b739b8ec403d655b30d546.jpg
2404.0,https://www.politifact.com/factchecks/2025/mar/17/donald-trump/are-biden-pardons-void-because-he-used-an-autopen/,"Former President Joe Biden’s pardons of lawmakers on the committee investigating the Jan. 6, 2021, U.S. Capitol attack “are hereby declared void, vacant, and of no further force or effect,” because “they were done by autopen.”",FALSE,https://static.politifact.com/CACHE/images/politifact/photos/Biden_EO_2021_climate_change/552d1a682499cc17603d46b14b185521.jpg,/opt/airflow/data/raw/images/628f8ce1c2ec0a0320c1b64f8c48aa8a.jpg
