Unnamed: 0,Article URL,Claim,Rating,Image URL,Image_Path
2238,https://www.politifact.com/factchecks/2021/nov/26/chris-jacobs/jacobs-overstates-income-eligibility-electric-vehi/,"“This one here has subsidies for people making as much as $800,000 to be able to buy a Tesla.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Tesla/7389d34996dcd1b4d1a11243b8a123b6.jpg,images\1702.jpg
2239,https://www.politifact.com/factchecks/2021/nov/23/viral-image/build-back-better-bill-wouldnt-parole-criminal-imm/,The Build Back Better bill provides “'parole' amnesty for millions of criminal illegal aliens.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/immigrants_march_in_washington/c029b42774e8d01d118eb5bf47529d34.jpg,images\1703.jpg
2241,https://www.politifact.com/factchecks/2021/nov/23/rick-scott/florida-sen-rick-scott-base-claim-medicare-premium/,An increase in Medicare Part B premiums means “America’s seniors are paying the price for Biden’s inflation crisis.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Scott_Capitol_subway_Fotor/451963525c4fd1e210048f704d56f154.jpg,images\1704.jpg
2242,https://www.politifact.com/factchecks/2021/nov/23/janet-bewley/bewley-wrong-legislative-maps-could-be-drawn-provi/,“Wisconsin is almost equally divided on partisan lines” and therefore new Legislative maps could be drawn to “represent that 50-50 split.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Freedom_Alliance_art/e97c2bce95dfabc145fcda40046cfa8d.JPG,images\1705.JPG
2243,https://www.politifact.com/factchecks/2021/nov/22/facebook-posts/state-federal-courts-have-different-rules-about-ca/,"The media televised the trial of Kyle Rittenhouse “because he is a ‘white supremacist shooter,’” while limiting coverage of accused sex trafficker Ghislaine Maxwell’s trial to “some cartoon drawing….What are they hiding?”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Ghislaine_Maxwell_courthouse_sketch/750c3eba8d47e3ac499bef626ab8aeb8.jpeg,images\1706.jpeg
2245,https://www.politifact.com/factchecks/2021/nov/19/blog-posting/biden-nominee-explores-idea-eliminating-private-ac/,“Biden’s banking nominee demands all ‘private bank accounts’ be eliminated”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Saule_Omarova_testifies_cropped/41445fbeeb80dbdafab88d089a05d499.jpg,images\1707.jpg
2246,https://www.politifact.com/factchecks/2021/nov/18/cheri-beasley/beasley-says-shes-been-very-clear-about-filibuster/,"“We need filibuster reform, and I’ve always been very clear about that.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_399778103211/0e6d680a797a67cd4e5f8082e61613fa.jpg,images\1708.jpg
2247,https://www.politifact.com/factchecks/2021/nov/18/facebook-posts/facebook-post-overstates-rappers-role-seattles-pol/,"Says Raz Simone “conquered” part of Seattle, handed out guns to form a paramilitary force that murdered three people, robbed the locals and walked away without being questioned.",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Raz_Simone/3a222b1c72cfc957e1a606ca0293307b.jpeg,images\1709.jpeg
2248,https://www.politifact.com/factchecks/2021/nov/16/rick-scott/critical-race-theory-isnt-virginias-curriculum/,"""In 2015, when Terry McAuliffe was governor, the Virginia Department of Education promoted incorporating critical race theory lens in education...They were trying to indoctrinate kids.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Virginia_classroom/52e8c006a9d1c79da5f897f0475787ec.jpeg,images\1710.jpeg
2249,https://www.politifact.com/factchecks/2021/nov/10/instagram-posts/no-ariz-department-education-didnt-give-green-ligh/,"""Arizona Department of Education gives green light on face mask and vaccine mandates, as well as implementing Critical (Race) Theory.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/az_students_wearing_masks/82d919ca42f4086bca09a94082310b58.jpg,images\1711.jpg
2252,https://www.politifact.com/factchecks/2021/nov/08/mark-robinson/mark-robinson-mostly-wrong-about-how-nc-attorney-g/,Says N.C. Attorney General Josh Stein has gone after Jan. 6 protesters but he has “said nothing” about violent summer protests in North Carolina and was “derelict in his duty.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Capitol_rioters_on_January_6_2021._Mihoko_OwadaSTAR_MAXIPx_2021_2421_via_AP/2978cf4ae9fed368daa7e8f8ae87e6a6.jpg,images\1712.jpg
2253,https://www.politifact.com/factchecks/2021/nov/05/instagram-posts/no-evidence-video-ship-shows-rerouted-cargo-arrivi/,A video shows “your packages were rerouted and have arrived in the port of Miami” as a result of Gov. Ron DeSantis.,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/A_day_at_PortMiami_Sept._26_2021/6d2a26775f840252c2c5e1daefd2cfba.jpg,images\1713.jpg
2254,https://www.politifact.com/factchecks/2021/nov/03/facebook-posts/experts-say-covid-19-vaccines-are-safe-children-re/,Social media posts suggest a CDC graph shows the COVID-19 vaccine is harmful to children and that California’s school vaccine mandate is dangerous.,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP21134018438877/2bed01f19d13e13078bd67b166ec7621.jpg,images\1714.jpg
2255,https://www.politifact.com/factchecks/2021/nov/03/wisconsin-senate-republicans/every-level-government-contributes-elections-local/,"“States run elections, not the federal government.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Wisconsin_ballots/71bb2cd7a890b53ee133d7bdd94e7bb1.jpg,images\1715.jpg
2257,https://www.politifact.com/factchecks/2021/nov/02/joe-biden/glasgow-joe-biden-exaggerates-wages-inflation/,"“Wages have gone up higher, faster than inflation.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21306719386585/2899a19da01d36d56c72ca7903eb70d5.jpg,images\1716.jpg
2258,https://www.politifact.com/factchecks/2021/nov/02/facebook-posts/did-violent-crime-wva-fall-after-permitless-carry-/,“Violent crime rate dropped like a rock following West Virginia’s adoption of permitless carry.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_11573529781/13685140e7dbbd1da907182aafab721b.jpg,images\1717.jpg
2259,https://www.politifact.com/factchecks/2021/nov/01/gateway-pundit/fairfax-county-va-lawsuit-involved-absentee-ballot/,“Fairfax County is not requiring the last four digits of Social Security Numbers on absentee ballots in this election.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21286596619844/e5362d7955d90d3ad907c33519e9ea6b.jpg,images\1718.jpg
2261,https://www.politifact.com/factchecks/2021/oct/28/tom-tiffany/children-families-community-covid-transmissibility/,“The seasonal cold and flu is actually more dangerous for kids than the Coronavirus” and “there is very low transmissibility from children to their families and communities.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Mom_and_kid_with_mask/2960271bc33f13a90e73fb51b4d753ec.jpg,images\1719.jpg
2262,https://www.politifact.com/factchecks/2021/oct/26/blog-posting/no-diesel-fuel-isnt-recharging-electric-cars-cop26/,“COP26 luxury EVs to be recharged using diesel generators”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Jaguar_I-pace/e94283a721bdc974d54f76d6f1b1eadd.jpg,images\1720.jpg
2263,https://www.politifact.com/factchecks/2021/oct/22/tom-cotton/fact-checking-tom-cotton-arkansas-new-congressiona/,The newly drawn congressional district map in Arkansas “keeps communities together.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21272624423688/7d8d5643fe783ba8e5333804813b8c9d.jpg,images\1721.jpg
2264,https://www.politifact.com/factchecks/2021/oct/22/state-democratic-party-wisconsin/democrats-still-coming-short-walker-kleefisch-scho/,"“The Walker-Kleefisch administration slashed $800 million from public schools.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Rebecca_Kleefisch_Scott_Walker_by_Sears/72a1b4287212fe691026e67a8c5b730b.jpg,images\1722.jpg
2265,https://www.politifact.com/factchecks/2021/oct/20/jeff-jackson/senate-candidate-wrongly-says-nc-hospitals-are-mos/,“The five most-endangered hospitals in the country are all in (North Carolina).”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/JacksonIndivisibleNC/9e1e10982baa5e37d76ecaec8366b38c.jpg,images\1723.jpg
2266,https://www.politifact.com/factchecks/2021/oct/19/facebook-posts/tenn-law-bans-teaching-critical-race-theory-school/,"""Tennessee new law passed 48 hours ago now makes it illegal to teach Black history in the grades K-12.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_571015067/1287ddcda5ea6da2083e09b47841219b.jpg,images\1724.jpg
2267,https://www.politifact.com/factchecks/2021/oct/19/facebook-posts/californias-trucking-regulations-may-have-had-impa/,"California’s shipping backlog is, in part, caused by a “California Truck Ban which says all trucks must be 2011 or newer and a law called AB 5 which prohibits Owner Operators.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/California_shipping_containers_Oct._1/017534a5e15d2b3a602469f60d65d651.jpeg,images\1725.jpeg
2268,https://www.politifact.com/factchecks/2021/oct/15/instagram-posts/misleading-video-implies-anthony-fauci-doesnt-supp/,Says Dr. Anthony Fauci said he will not “take a PCR COVID test.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21201640935832/3064c9c75401524774b6383cf8d447b4.jpg,images\1726.jpg
2270,https://www.politifact.com/factchecks/2021/oct/15/instagram-posts/media-reported-weeks-drop-florida-covid-19-cases-w/,"""The media is pretty quiet about Florida's decline in COVID cases. No mask mandates or vaccine mandates.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21236676120249/9234ed7b2bfdcb3c1f8d76e0d3d3b013.jpg,images\1727.jpg
2271,https://www.politifact.com/factchecks/2021/oct/15/heartland-institute/no-wildfires-werent-bigger-1920s-and-30s-today/,“U.S. acres burned each year are much fewer now — even in our worst years — than was the case in the early 20th century.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/wildfire_plane_dump/9bc020c7a5e785d9ecde8fe764f2c487.jpg,images\1728.jpg
2272,https://www.politifact.com/factchecks/2021/oct/15/bryan-steil/irs-reform-proposal-would-not-require-banks-hand-o/,"Says Joe Biden's IRS reform proposals ""would require banks and credit unions to hand over private information about routine transactions to the IRS.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_16272654288277/7a7329653c42703c266b8aa139279fc0.jpg,images\1729.jpg
2273,https://www.politifact.com/factchecks/2021/oct/11/candace-owens/will-irs-track-every-venmo-transaction-fact-checki/,"“The Biden administration is attempting to empower the IRS to monitor every single withdrawal, deposit, and transaction you make from your personal banking accounts, PayPal, Venmo, etc.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Cash_app_art/fd0e35899e7edbd99a06d967de2ab16e.jpeg,images\1730.jpeg
2274,https://www.politifact.com/factchecks/2021/oct/08/kimberly-klacik/claim-pfizer-covid-19-vaccine-not-guaranteed-after/,"""It's been confirmed that the Pfizer” COVID-19 “vaccine isn't guaranteed after six months.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21141765607521/de05cb6a820838f89865e46183a14207.jpg,images\1731.jpg
2275,https://www.politifact.com/factchecks/2021/oct/08/pat-mccrory/mccrory-tries-connect-budd-family-agribiotech-sett/,Ted Budd’s family used AgriBioTech money to help “give donations to these Washington special interest groups that are running negative ads against me in the Senate race.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/NOVO12-082615-EDH/a6f882593e11bb9d761e9f21de72ec6a.JPG,images\1732.JPG
2276,https://www.politifact.com/factchecks/2021/oct/01/facebook-posts/no-back-cargo-ships-southern-california-coast-not-/,“There are now 56 cargo freighters anchored off the coast of California from Oakland to Long Beach in what can only be considered a manufactured supply-chain halt.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/cargo_ships/f201db82db8adcdae5d2c992c7a18670.jpg,images\1733.jpg
2277,https://www.politifact.com/factchecks/2021/sep/30/don-lemon/no-manchin-and-sinema-dont-vote-republicans/,Says Sens. Joe Manchin and Kyrsten Sinema “are Republicans … Just look at the way they vote.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/Sinema_Manchin/b455bc5478dff9399300db27285984f3.jpg,images\1734.jpg
2279,https://www.politifact.com/factchecks/2021/sep/30/instagram-posts/trump-backers-paid-nearly-all-6-million-cost-ariz-/,"The audit of the 2020 presidential election in Maricopa County, Ariz., “cost the taxpayers $6 million.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21142569118200/4245fa71ca724338cfef837521ce8f76.jpg,images\1735.jpg
2280,https://www.politifact.com/factchecks/2021/sep/29/viral-image/post-overstates-number-missing-kids-flawed-compari/,"There are 500,000 “missing kids a year.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/AP_21263047202029/e85dfdb755765486de26dc25fd3d0eab.jpg,images\1736.jpg
2281,https://www.politifact.com/factchecks/2021/sep/29/common-sense-leadership-fund/republican-pac-ad-distorts-democratic-plans-tax-ju/,Democrats “want to tax your retirement funds to pay for their new trillion dollar power grab.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/peter_theil_and_elon_musk_2000_ipo/b502bb1b82a59dda04d9294d7c589f85.jpg,images\1737.jpg
2283,https://www.politifact.com/factchecks/2021/sep/28/instagram-posts/ad-agency-not-funeral-home-was-behind-vaccination-/,"A funeral home used a truck to advertise the message ""Don't get vaccinated.""",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/NC_vacciation_site/5c284ab069c566ff54a04a77d38f6bd2.jpg,images\1738.jpg
2284,https://www.politifact.com/factchecks/2021/sep/28/madison-cawthorn/cawthorn-misrepresents-data-youth-suicides/,Children and teen suicide attempts “skyrocketed 250% in 2020” according to “one study done by a hospital.”,Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/CawthornJoCo/9855408394464908eb1f91f54c00ca12.jpg,images\1739.jpg
2286,https://www.politifact.com/factchecks/2021/sep/27/rick-scott/rick-scott-blames-democrats-expanding-debt-it-was-/,"“Democrats are responsible for the massive spending and debt growth, they alone need to take responsibility for raising the debt limit.”",Mostly False,https://static.politifact.com/CACHE/images/politifact/photos/r_scott_3/ee28e6e4dc760a02b0448d6523477860.jpg,images\1740.jpg
